Video_ID,Title,Channel,Category,Published_Date,Views,Likes,Comments,Duration_Minutes
VID0001,News video #1,DailyBrief,News,2023-02-09,88505,6102,523,3.6
VID0002,Cooking video #2,TastyBites,Cooking,2022-02-08,10838,395,47,3.6
VID0003,Fitness video #3,FitLife,Fitness,2024-08-28,10055,1148,142,18.5
VID0004,Tech video #4,TechTalks,Tech,2023-07-25,201175,5204,214,14.6
VID0005,Education video #5,LearnDaily,Education,2023-08-19,73907,1531,226,25.8
VID0006,Fitness video #6,FitLife,Fitness,2023-05-24,127635,5686,713,20.9
VID0007,Comedy video #7,LaughOut,Comedy,2024-03-24,14254,918,75,20.7
VID0008,Fitness video #8,FitLife,Fitness,2022-05-01,61964,2951,554,19.6
VID0009,Gaming video #9,NoobMaster,Gaming,2023-08-10,33159,2143,350,4.0
VID0010,Gaming video #10,GameZone,Gaming,2023-05-01,99324,8981,680,26.4
VID0011,Vlog video #11,DailyDose,Vlog,2024-01-04,26164,326,33,8.4
VID0012,Gaming video #12,GameZone,Gaming,2022-03-02,23160,2112,193,41.3
VID0013,Vlog video #13,LifeLog,Vlog,2022-06-20,45667,4894,819,39.0
VID0014,Comedy video #14,FunnyBits,Comedy,2023-03-02,41221,788,37,30.0
VID0015,Music video #15,BeatLab,Music,2024-05-01,80044,836,79,17.2
VID0016,Fitness video #16,GymGuide,Fitness,2024-09-02,172800,18283,3498,30.9
VID0017,Cooking video #17,ChefMode,Cooking,2023-02-12,45677,3643,113,4.0
VID0018,Tech video #18,GadgetGuru,Tech,2022-06-16,5730,121,14,24.6
VID0019,News video #19,WorldWatch,News,2022-01-27,16269,835,112,43.0
VID0020,Fitness video #20,GymGuide,Fitness,2023-05-01,57384,1218,99,12.6
VID0021,Education video #21,EduWorld,Education,2022-01-24,20510,2267,354,14.1
VID0022,Gaming video #22,NoobMaster,Gaming,2024-05-15,24198,686,109,24.4
VID0023,Cooking video #23,ChefMode,Cooking,2023-10-14,1756,207,35,36.5
VID0024,Sports video #24,PlayBack,Sports,2024-04-02,15358,754,19,2.2
VID0025,Comedy video #25,JokeFactory,Comedy,2022-09-23,9289,444,73,32.8
VID0026,News video #26,NewsNow,News,2022-03-24,25125,794,45,28.5
VID0027,Fitness video #27,FitLife,Fitness,2023-05-06,267846,21627,3681,6.3
VID0028,Sports video #28,PlayBack,Sports,2024-02-08,38723,756,143,32.8
VID0029,Vlog video #29,DailyDose,Vlog,2024-02-01,24151,643,117,36.5
VID0030,Education video #30,EduWorld,Education,2024-04-26,92785,10495,504,25.1
VID0031,Music video #31,MelodyHub,Music,2024-03-29,156657,9042,1599,37.4
VID0032,Tech video #32,TechTalks,Tech,2022-09-15,15019,1411,111,25.0
VID0033,Education video #33,LearnDaily,Education,2024-07-20,493779,33006,5574,39.6
VID0034,Education video #34,EduWorld,Education,2022-06-05,63419,3704,196,1.2
VID0035,Education video #35,LearnDaily,Education,2022-05-25,47492,3382,266,23.8
VID0036,Cooking video #36,ChefMode,Cooking,2024-03-14,53201,5763,180,15.3
VID0037,Cooking video #37,KitchenKing,Cooking,2023-06-09,22052,1453,240,23.3
VID0038,Tech video #38,CodeCraft,Tech,2023-06-20,16142,1836,314,7.0
VID0039,Gaming video #39,GameZone,Gaming,2023-03-29,15615,891,51,14.3
VID0040,Gaming video #40,PixelPlay,Gaming,2024-08-20,275904,7098,1269,43.6
VID0041,Tech video #41,CodeCraft,Tech,2024-09-02,5228,180,26,44.7
VID0042,Sports video #42,SportsCast,Sports,2023-03-08,20490,1832,43,25.4
VID0043,Vlog video #43,TravelTales,Vlog,2022-01-19,33670,1430,275,6.0
VID0044,Tech video #44,TechTalks,Tech,2022-03-28,150013,3637,349,41.1
VID0045,Comedy video #45,JokeFactory,Comedy,2022-06-02,71765,4622,364,13.3
VID0046,Education video #46,BrainBoost,Education,2024-07-05,304887,5857,1019,3.9
VID0047,Gaming video #47,GameZone,Gaming,2022-01-12,25226,2823,192,6.7
VID0048,Cooking video #48,KitchenKing,Cooking,2022-09-02,29781,3351,446,24.4
VID0049,Tech video #49,GadgetGuru,Tech,2023-04-02,59889,2884,67,12.0
VID0050,Music video #50,MelodyHub,Music,2024-01-21,111156,7399,475,20.7
VID0051,Sports video #51,PlayBack,Sports,2023-05-22,161270,18825,1419,10.5
VID0052,Tech video #52,GadgetGuru,Tech,2022-07-23,910020,72762,6755,16.3
VID0053,Music video #53,MelodyHub,Music,2022-01-15,29687,572,98,39.3
VID0054,Comedy video #54,FunnyBits,Comedy,2022-09-06,97217,2954,202,1.2
VID0055,News video #55,NewsNow,News,2024-09-22,334917,4618,825,10.6
VID0056,Education video #56,LearnDaily,Education,2022-12-10,34851,2275,127,23.2
VID0057,Music video #57,MelodyHub,Music,2022-09-28,145715,10862,987,14.2
VID0058,Tech video #58,TechTalks,Tech,2023-08-23,324790,30554,4574,22.7
VID0059,Comedy video #59,FunnyBits,Comedy,2023-09-26,85795,8740,1578,28.6
VID0060,Cooking video #60,TastyBites,Cooking,2024-07-20,67179,6841,1127,37.4
VID0061,Fitness video #61,StrongDaily,Fitness,2023-12-01,34886,543,12,24.4
VID0062,Tech video #62,GadgetGuru,Tech,2022-09-28,198722,13686,1897,3.9
VID0063,Vlog video #63,DailyDose,Vlog,2024-04-08,14889,1343,76,33.6
VID0064,Vlog video #64,DailyDose,Vlog,2024-05-15,34843,2968,469,28.1
VID0065,Tech video #65,TechTalks,Tech,2023-09-07,19244,1765,132,26.0
VID0066,Music video #66,BeatLab,Music,2022-03-04,17313,362,21,22.5
VID0067,Cooking video #67,ChefMode,Cooking,2023-04-21,42117,5023,596,14.7
VID0068,Gaming video #68,GameZone,Gaming,2022-01-18,34641,2276,452,44.7
VID0069,Sports video #69,GoalTime,Sports,2024-07-27,232322,17182,782,24.1
VID0070,News video #70,DailyBrief,News,2023-09-10,286511,30815,4517,11.2
VID0071,Vlog video #71,DailyDose,Vlog,2022-01-26,124679,11219,1064,17.5
VID0072,Gaming video #72,GameZone,Gaming,2022-01-02,31672,1704,322,9.6
VID0073,Music video #73,SoundWave,Music,2022-10-24,31764,1680,296,4.4
VID0074,Sports video #74,SportsCast,Sports,2024-05-24,184459,20828,1351,12.7
VID0075,Cooking video #75,ChefMode,Cooking,2022-07-14,1268984,72398,1826,34.5
VID0076,Sports video #76,PlayBack,Sports,2023-07-17,27592,3109,292,28.1
VID0077,Education video #77,EduWorld,Education,2024-06-09,34894,3906,167,21.8
VID0078,News video #78,NewsNow,News,2022-11-01,6339,518,48,11.5
VID0079,Vlog video #79,TravelTales,Vlog,2023-11-16,44148,1226,70,40.9
VID0080,Vlog video #80,TravelTales,Vlog,2022-08-14,50551,4727,458,25.1
VID0081,Tech video #81,TechTalks,Tech,2022-06-28,39433,1431,95,26.1
VID0082,Music video #82,SoundWave,Music,2024-06-10,41881,2833,248,15.9
VID0083,Music video #83,BeatLab,Music,2022-10-12,79127,6768,780,35.8
VID0084,Tech video #84,TechTalks,Tech,2022-10-05,281662,22825,2230,14.7
VID0085,Music video #85,MelodyHub,Music,2022-02-03,27994,2756,535,22.6
VID0086,Gaming video #86,GameZone,Gaming,2024-08-10,30392,820,93,31.0
VID0087,Vlog video #87,LifeLog,Vlog,2023-07-19,7421,104,15,43.3
VID0088,Comedy video #88,FunnyBits,Comedy,2023-10-14,31686,663,49,42.5
VID0089,Tech video #89,GadgetGuru,Tech,2022-09-25,11337,126,9,21.3
VID0090,News video #90,WorldWatch,News,2024-05-09,346862,12426,801,43.3
VID0091,Comedy video #91,LaughOut,Comedy,2022-01-23,87961,3084,297,17.3
VID0092,Vlog video #92,LifeLog,Vlog,2023-12-14,30599,2603,144,36.1
VID0093,Cooking video #93,TastyBites,Cooking,2022-07-30,59104,5570,305,21.5
VID0094,Comedy video #94,JokeFactory,Comedy,2022-04-22,515342,15771,949,19.3
VID0095,Music video #95,SoundWave,Music,2022-05-30,29719,899,90,32.3
VID0096,News video #96,WorldWatch,News,2022-04-26,36187,4087,630,2.4
VID0097,Sports video #97,SportsCast,Sports,2022-12-06,51268,953,32,19.5
VID0098,Gaming video #98,NoobMaster,Gaming,2024-09-14,163204,15432,1166,36.4
VID0099,Gaming video #99,PixelPlay,Gaming,2023-12-24,54089,6011,329,17.0
VID0100,Vlog video #100,LifeLog,Vlog,2023-10-09,19178,1809,49,2.5
VID0101,Gaming video #101,PixelPlay,Gaming,2022-09-21,89160,4176,800,2.9
VID0102,News video #102,NewsNow,News,2022-11-01,920536,104717,2551,11.3
VID0103,Vlog video #103,TravelTales,Vlog,2024-09-06,41444,4015,740,36.9
VID0104,Education video #104,BrainBoost,Education,2022-07-07,12909,343,21,38.9
VID0105,Vlog video #105,DailyDose,Vlog,2024-03-13,124997,3962,616,11.9
VID0106,Gaming video #106,NoobMaster,Gaming,2022-02-04,54362,1504,145,5.6
VID0107,Gaming video #107,GameZone,Gaming,2023-10-02,59123,3498,217,19.3
VID0108,Fitness video #108,StrongDaily,Fitness,2022-08-29,93840,9618,700,25.9
VID0109,News video #109,NewsNow,News,2024-01-26,21444,652,40,13.4
VID0110,Fitness video #110,FitLife,Fitness,2022-12-01,14813,548,62,29.6
VID0111,Gaming video #111,NoobMaster,Gaming,2023-04-21,42827,4388,809,2.8
VID0112,Comedy video #112,LaughOut,Comedy,2022-05-03,159110,2905,326,8.8
VID0113,Fitness video #113,GymGuide,Fitness,2024-03-04,5741,448,26,17.2
VID0114,Education video #114,LearnDaily,Education,2022-07-28,42279,3310,112,2.4
VID0115,Vlog video #115,TravelTales,Vlog,2023-05-11,34235,2749,100,8.2
VID0116,Comedy video #116,JokeFactory,Comedy,2022-10-18,119649,1872,288,39.9
VID0117,Sports video #117,SportsCast,Sports,2022-01-19,39833,3588,203,1.3
VID0118,Education video #118,BrainBoost,Education,2022-04-27,218782,23434,2412,8.2
VID0119,Music video #119,MelodyHub,Music,2023-07-19,33498,3751,572,8.6
VID0120,News video #120,NewsNow,News,2022-06-15,118435,2601,281,36.4
